place_id,name,category,address,road_address,x,y,visitor_review,blog_review,phone,distance,area,search_query,source_file,dong,category_main,total_review
20042728,홍대난타극장,공연장,서울특별시 마포구 양화로16길 29,양화로16길 29,126.9211442,37.5531355,62.0,217.0,02-739-8288,8.8km,홍대,홍대 문화,culture_data.csv,서교동,공연·극장,279.0
37392237,플렉스라운지,공연장,서울특별시 마포구 양화로 100-10 다내리빌딩 지하,양화로 100-10 다내리빌딩 지하,126.9190179,37.5525683,24.0,205.0,,8.9km,홍대,홍대 문화,culture_data.csv,서교동,공연·극장,229.0
36428533,오빠네사진관,"사진,스튜디오",서울특별시 마포구 홍익로6길 46 지하 1층,홍익로6길 46 지하 1층,126.9240939,37.5560977,327.0,269.0,02-6083-5858,8.9km,홍대,홍대 문화,culture_data.csv,서교동,창작·공방,596.0
1822709531,프리즘홀,공연장,서울특별시 마포구 양화로12길 6 부광빌딩 B1,양화로12길 6 부광빌딩 B1,126.91751,37.5516549,7.0,337.0,070-8150-2979,8.9km,홍대,홍대 문화,culture_data.csv,서교동,공연·극장,344.0
1107533023,오뮤지엄,전시관,서울특별시 마포구 양화로 188 AK플라자 홍대점 4층 전시장,양화로 188 AK플라자 홍대점 4층 전시장,126.9265109,37.5577702,172.0,11.0,070-7460-1517,9.0km,홍대,홍대 문화,culture_data.csv,서교동,전시·갤러리,183.0
1684745145,제이에스갤러리,전시관,서울특별시 마포구 와우산로29길 48-24 2층,와우산로29길 48-24 2층,126.9280623,37.5562773,86.0,84.0,070-8816-3338,8.8km,홍대,홍대 문화,culture_data.csv,서교동,전시·갤러리,170.0
19896058,얼라이브홀,공연장,서울특별시 마포구 독막로7길 20 지층,독막로7길 20 지층,126.919163,37.5486847,0.0,140.0,02-796-3207,8.5km,홍대,홍대 문화,culture_data.csv,서교동,공연·극장,140.0
1504587666,온수공간,복합문화공간,서울특별시 마포구 월드컵북로1길 74,월드컵북로1길 74,126.9177704,37.5534479,5.0,211.0,070-7543-3767,9.0km,홍대,홍대 문화,culture_data.csv,서교동,복합·체험,216.0
1160860035,띠아트,전시관,서울특별시 마포구 와우산로21길 20-11 지하층,와우산로21길 20-11 지하층,126.9226911,37.5528043,24.0,0.0,,8.7km,홍대,홍대 문화,culture_data.csv,서교동,전시·갤러리,24.0
1493952620,모노플렉스 앳 라이즈,영화관,서울특별시 마포구 양화로 130 RYSE 호텔 4층,양화로 130 RYSE 호텔 4층,126.9212074,37.554335,1.0,82.0,1577-0723,8.9km,홍대,홍대 문화,culture_data.csv,서교동,공연·극장,83.0
2023983656,홍대 씨어터 윤,"공연,연극시설",서울특별시 마포구 와우산로 147-1,와우산로 147-1,126.9295383,37.5544279,0.0,114.0,,8.5km,홍대,홍대 문화,culture_data.csv,서교동,공연·극장,114.0
34268257,모델로스튜디오 홍대점,"사진,스튜디오",서울특별시 마포구 양화로18길 15 3층 모델로스튜디오,양화로18길 15 3층 모델로스튜디오,126.9249067,37.5565807,804.0,0.0,02-337-4782,8.9km,홍대,홍대 문화,culture_data.csv,서교동,창작·공방,804.0
31176821,뽈랄라백화점,복합문화공간,서울특별시 마포구 와우산로29길 27 지하 102호,와우산로29길 27 지하 102호,126.9282753,37.5551696,150.0,386.0,02-3143-3392,8.7km,홍대,홍대 문화,culture_data.csv,서교동,복합·체험,536.0
11633175,라이브클럽 빵,"공연,연극시설",서울특별시 마포구 와우산로29길 12 지하1층,와우산로29길 12 지하1층,126.9293468,37.5547842,7.0,162.0,,8.6km,홍대,홍대 문화,culture_data.csv,서교동,공연·극장,169.0
1505712923,서울생활문화센터 서교,복합문화공간,서울특별시 마포구 양화로 72 효성해링턴타워 지하1층,양화로 72 효성해링턴타워 지하1층,126.9167158,37.5507957,2.0,180.0,02-336-7531,8.8km,홍대,홍대 문화,culture_data.csv,서교동,복합·체험,182.0
21643120,포토바이 홍대,"사진,스튜디오",서울특별시 마포구 와우산로27길 50,와우산로27길 50,126.9258365,37.5550416,0.0,190.0,,8.8km,홍대,홍대 문화,culture_data.csv,서교동,창작·공방,190.0
18785281,홍대걷고싶은거리,문화거리,서울특별시 마포구 서교동,,126.9231915,37.5550583,23.0,463.0,,8.9km,홍대,홍대 문화,culture_data.csv,서교동,복합·체험,486.0
1259899281,레드로드 발전소,복합문화공간,서울특별시 마포구 와우산로37길 35,와우산로37길 35,126.929016,37.5564437,4.0,63.0,,8.7km,홍대,홍대 문화,culture_data.csv,서교동,복합·체험,67.0
1409887503,KT&G 상상마당 홍대 갤러리,"갤러리,화랑","서울특별시 마포구 어울마당로 65 상상마당 빌딩 4F, 5F","어울마당로 65 상상마당 빌딩 4F, 5F",126.921063,37.5509678,20.0,217.0,02-330-6229,8.6km,홍대,홍대 문화,culture_data.csv,서교동,전시·갤러리,237.0
1208721775,수상한사진관 홍대점,"사진,스튜디오",서울특별시 마포구 어울마당로 96 B1,어울마당로 96 B1,126.9222828,37.5535219,0.0,0.0,,8.8km,홍대,홍대 문화,culture_data.csv,서교동,창작·공방,0.0
13530149,clubAOR,"공연,연극시설",서울특별시 마포구 와우산로 156 (서교동) 지하,와우산로 156 (서교동) 지하,126.9304176,37.5548537,6.0,141.0,,8.5km,홍대,홍대 문화,culture_data.csv,서교동,공연·극장,147.0
207703828,책방 연희,독립서점,서울특별시 마포구 와우산로35길 3 B1F,와우산로35길 3 B1F,126.9302089,37.5554812,16.0,179.0,,8.6km,홍대,홍대 문화,culture_data.csv,서교동,서점·독립문화,195.0
11677926,숨어있는 책,서점,서울특별시 마포구 신촌로12길 30,신촌로12길 30,126.9325266,37.555061,74.0,60.0,02-333-1041,8.5km,홍대,홍대 문화,culture_data.csv,서교동,서점·독립문화,134.0
35629899,한가람문구 홍익대점,"미술,공예품",서울특별시 마포구 와우산로 94 홍익대학교 홍문관내 로비층,와우산로 94 홍익대학교 홍문관내 로비층,126.9249218,37.5526004,0.0,29.0,02-3141-8470,8.6km,홍대,홍대 문화,culture_data.csv,서강동,전시·갤러리,29.0
1146400608,KB청춘마루,복합문화공간,서울특별시 마포구 홍익로 18 KB청춘마루,홍익로 18 KB청춘마루,126.9229909,37.5542176,110.0,491.0,02-3144-7744,8.8km,홍대,홍대 문화,culture_data.csv,서교동,복합·체험,601.0
669640763,교보문고 합정점,서점,"서울특별시 마포구 월드컵로3길 14 딜라이트스퀘어 2차(지하 1층), 1차(지하 2층)","월드컵로3길 14 딜라이트스퀘어 2차(지하 1층), 1차(지하 2층)",126.9121244,37.5510621,0.0,0.0,1544-1900,9.1km,홍대,합정동 문화,culture_data.csv,합정동,서점·독립문화,0.0
31010062,무대륙,복합문화공간,서울특별시 마포구 토정로5길 12,토정로5길 12,126.9183601,37.5460292,420.0,735.0,02-332-8333,8.3km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,1155.0
1451556915,서울청년센터 마포,복합문화공간,서울특별시 마포구 월드컵로1길 14 1층 합정실뿌리복지센터 내 서울청년센터 마포,월드컵로1길 14 1층 합정실뿌리복지센터 내 서울청년센터 마포,126.9119996,37.5500376,264.0,187.0,02-336-3690,9.0km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,451.0
1381296262,스페이스 아크,"갤러리,화랑","서울특별시 마포구 토정로3길 16 안쪽 마당, 1층","토정로3길 16 안쪽 마당, 1층",126.9144597,37.5463127,1.0,302.0,,8.6km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,303.0
1281073055,마포청년창업취업지원센터 나루 마포청년나루,복합문화공간,서울특별시 마포구 양화로 13 스퀘어리버뷰 3~4층,양화로 13 스퀘어리버뷰 3~4층,126.9105262,37.5488173,2.0,199.0,02-6261-1939,9.0km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,201.0
2141075318,스페이스 톤,"갤러리,화랑",서울특별시 마포구 토정로 43-2,토정로 43-2,126.9157976,37.5456086,0.0,19.0,,8.5km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,19.0
48312611,갤러리 초이,"갤러리,화랑",서울특별시 마포구 토정로 17-7,토정로 17-7,126.9129952,37.5460698,0.0,62.0,02-323-4900,8.7km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,62.0
1924986623,당인리문화창작발전소(2027년예정),복합문화공간,서울특별시 마포구 토정로 56,토정로 56,126.9196472,37.5439474,0.0,25.0,,8.1km,홍대,합정동 문화,culture_data.csv,서강동,복합·체험,25.0
1832374033,SODA2002,복합문화공간,서울특별시 마포구 희우정로5길 29 1층,희우정로5길 29 1층,126.9050741,37.5499908,0.0,26.0,,9.5km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,26.0
1197879418,지스페이스홀,"공연,연극시설",서울특별시 마포구 포은로 14 수성빌딩 지층 2호,포은로 14 수성빌딩 지층 2호,126.9093506,37.5494297,0.0,46.0,,9.1km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,46.0
1154329487,우무지,"공연,연극시설",서울특별시 마포구 독막로8길 7 지하1층,독막로8길 7 지하1층,126.9184489,37.547548,3.0,9.0,070-7618-0321,8.5km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,12.0
1320362957,한국하와이문화협회,"문화,예술",서울특별시 마포구 동교로 30-6 1층,동교로 30-6 1층,126.9058607,37.5519975,7.0,0.0,,9.6km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,7.0
783959609,별사진관 서울홍대상수점,"사진,스튜디오",서울특별시 마포구 양화로6길 102 정원빌딩 5F,양화로6길 102 정원빌딩 5F,126.9198289,37.5482234,134.0,42.0,02-336-0781,8.4km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,176.0
1178336993,아로아로,공연장,서울특별시 마포구 월드컵로 41-1 지하1층,월드컵로 41-1 지하1층,126.911802,37.5530791,14.0,10.0,,9.3km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,24.0
38251544,AP STUDIO,"문화,예술단체",서울특별시 마포구 포은로 11 201호,포은로 11 201호,126.909239,37.5492492,7.0,0.0,,9.1km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,7.0
1024591453,하늘길,문화거리,서울특별시 마포구 합정동 404,,126.9141573,37.5461077,1.0,27.0,,8.6km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,28.0
1563729731,아트스페이스 합정,전시관,서울특별시 마포구 포은로 24,포은로 24,126.9086566,37.5501174,1.0,139.0,,9.2km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,140.0
1107784317,달작업실,공방,서울특별시 마포구 월드컵로5길 41 1층 우측,월드컵로5길 41 1층 우측,126.9099327,37.5514285,11.0,15.0,,9.3km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,26.0
1883231153,미디어룸sbb,"문화,예술",서울특별시 마포구 동교로8안길 39 B1,동교로8안길 39 B1,126.9040952,37.5504194,0.0,0.0,070-4437-8553,9.5km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,0.0
1037373485,Jabanero,"문화,예술단체",서울특별시 마포구 어울마당로 21 B02,어울마당로 21 B02,126.9195139,37.5472212,13.0,0.0,,8.4km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,13.0
36640137,레인보우큐브,"갤러리,화랑",서울특별시 마포구 토정로2길 6-19,토정로2길 6-19,126.9129227,37.544859,0.0,39.0,070-4010-8819,8.6km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,39.0
18792454,한국천주교순교자박물관,박물관,서울특별시 마포구 토정로 6,토정로 6,126.9115887,37.5442774,0.0,24.0,02-3142-4504,8.6km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,24.0
1540324696,아트로버 컴퍼니,"문화,예술인",서울특별시 마포구 월드컵로3길 31 재익빌딩 2층,월드컵로3길 31 재익빌딩 2층,126.9110123,37.5501932,3.0,0.0,02-766-6791,9.1km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,3.0
1492978207,토마토홀,공연장,서울특별시 마포구 양화진4길 32,양화진4길 32,126.9106452,37.5475878,6.0,33.0,02-2128-3887,8.9km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,39.0
37036555,한국표현예술문화협회,"문화,예술",서울특별시 마포구 양화로1길 29 토성빌딩,양화로1길 29 토성빌딩,126.9103113,37.5499984,1.0,0.0,02-3141-0508,9.1km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,1.0
20867855,양화진책방,서점,서울특별시 마포구 양화진4길 3 홍성사 1층,양화진4길 3 홍성사 1층,126.9121179,37.5472332,13.0,24.0,02-333-5163,8.8km,홍대,합정동 문화,culture_data.csv,합정동,서점·독립문화,37.0
35326720,그림이좋은사람들,문화센터,서울특별시 마포구 양화진4길 7 2층,양화진4길 7 2층,126.9119893,37.5472486,2.0,0.0,,8.8km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,2.0
1213508540,당인리소품점,"미술,공예품",서울특별시 마포구 어울마당로 5 102호,어울마당로 5 102호,126.9188843,37.5459269,0.0,0.0,,8.3km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,0.0
1001016774,유랑호프,"문화,예술인",서울특별시 마포구 성지길 46 독립유공자복지회관 지하1층,성지길 46 독립유공자복지회관 지하1층,126.9126836,37.5467647,0.0,0.0,,8.7km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,0.0
38239682,한국세계문화교류협회,"문화,예술",서울특별시 마포구 동교로 36,동교로 36,126.9063889,37.5523018,0.0,0.0,,9.6km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,0.0
1162298644,이후스튜디오,"사진,스튜디오",서울특별시 마포구 성지5길 5-5 102-에이43호,성지5길 5-5 102-에이43호,126.9132909,37.5466442,165.0,7.0,,8.7km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,172.0
1887022926,Early Works 2023,"박람회,전시회",서울특별시 마포구 토정로2길 6-6 지하1층,토정로2길 6-6 지하1층,126.9127604,37.5453953,0.0,0.0,,8.6km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,0.0
1220351440,TJR-15,"공연,연극시설",서울특별시 마포구 토정로 15,토정로 15,126.9127742,37.5458597,0.0,14.0,,8.7km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,14.0
1710824688,할리퀸크리에이션즈,공연기획사,"서울특별시 마포구 토정로 38 1, 2, 3층","토정로 38 1, 2, 3층",126.9150981,37.5454745,380.0,0.0,02-336-2528,8.5km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,380.0
35575164,vurt,공연장,서울특별시 마포구 독막로 11 지하,독막로 11 지하,126.9147828,37.5488697,5.0,11.0,02-3142-1356,8.8km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,16.0
18793281,유니아트홀,전시관,서울특별시 마포구 독막로8길 49,독막로8길 49,126.9179,37.5455667,3.0,0.0,02-3141-1909,8.3km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,3.0
12074410,합정서예실,"갤러리,화랑",서울특별시 마포구 독막로 4,독막로 4,126.9139651,37.5486456,0.0,43.0,02-324-8043,8.8km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,43.0
1747881553,아크,복합문화공간,서울특별시 마포구 토정로3길 16 3F,토정로3길 16 3F,126.9143737,37.5463004,0.0,51.0,02-324-3498,8.6km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,51.0
1835460808,하늘길 감성충전소,복합문화공간,서울특별시 마포구 토정로3안길 33 2층,토정로3안길 33 2층,126.9159595,37.5460181,0.0,37.0,070-7775-0250,8.5km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,37.0
1741891020,포트레이트부스,복합문화공간,서울특별시 마포구 희우정로 58 B1 (로케트배터리 좌측 지하),희우정로 58 B1 (로케트배터리 좌측 지하),126.9056113,37.5517169,0.0,25.0,,9.6km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,25.0
13357498,양화진문화원,문화원,서울특별시 마포구 양화진길 46 양화진홍보관. 100주년선교기념관,양화진길 46 양화진홍보관. 100주년선교기념관,126.9113881,37.5465223,0.0,5.0,02-332-9171,8.8km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,5.0
1768005667,배럭사운드스튜디오,음악,서울특별시 마포구 희우정로 55 B1층,희우정로 55 B1층,126.9054793,37.5515283,0.0,0.0,,9.6km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,0.0
34069486,그사 아트페어 월든갤러리,"갤러리,화랑",서울특별시 마포구 양화진4길 7 2층,양화진4길 7 2층,126.9119893,37.5472486,0.0,21.0,,8.8km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,21.0
2013744806,플랫팟,전시관,서울특별시 마포구 월드컵로1길 14,월드컵로1길 14,126.91257,37.5500336,0.0,0.0,,9.0km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,0.0
1261458753,양화진홀,전시관,서울특별시 마포구 양화진길 46,양화진길 46,126.9117956,37.5465165,0.0,0.0,,8.8km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,0.0
1098703524,생존자프로젝트,극단,서울특별시 마포구 포은로 44 2층 서울연극관,포은로 44 2층 서울연극관,126.9071548,37.5514317,0.0,0.0,,9.4km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,0.0
35515817,컬쳐게이트,"공연,연극시설",서울특별시 마포구 포은로 14 수성빌딩 지하,포은로 14 수성빌딩 지하,126.9093377,37.5494179,1.0,70.0,02-541-0772,9.1km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,71.0
20343684,나눔오케스트라,"악단,오케스트라",서울특별시 마포구 성지길 9,성지길 9,126.9136238,37.5482244,0.0,0.0,070-7556-0193,8.8km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,0.0
1613088468,카피룸 뮤직,음악,서울특별시 마포구 독막로2길 12 지층,독막로2길 12 지층,126.914454,37.5478904,49.0,0.0,,8.7km,홍대,합정동 문화,culture_data.csv,합정동,창작·공방,49.0
32323551,갤러리 보는,"갤러리,화랑",서울특별시 마포구 독막로 56 1층,독막로 56 1층,126.9196659,37.5474834,0.0,8.0,02-334-0710,8.4km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,8.0
18790470,김대건신부동상,국가유산,서울특별시 마포구 합정동,,126.9128217,37.5439168,2.0,1.0,,8.5km,홍대,합정동 문화,culture_data.csv,합정동,서점·독립문화,3.0
13487820,MOIN,복합문화공간,서울특별시 마포구 토정로5길 10 1층,토정로5길 10 1층,126.9183533,37.5458095,0.0,2.0,,8.3km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,2.0
38757798,지하소문,복합문화공간,서울특별시 마포구 포은로 21 지하,포은로 21 지하,126.9085975,37.549794,1.0,4.0,,9.2km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,5.0
441203686,당신의 자리,복합문화공간,서울특별시 마포구 성지3길 34-12,성지3길 34-12,126.9146058,37.5462511,2.0,3.0,02-3143-0045,8.6km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,5.0
37604414,스튜디오 펭귄라임,문학,서울특별시 마포구 독막로8길 31,독막로8길 31,126.9179337,37.5464834,1.0,0.0,,8.4km,홍대,합정동 문화,culture_data.csv,합정동,서점·독립문화,1.0
1413946245,연아트,"갤러리,화랑",서울특별시 마포구 양화진길 23 401호,양화진길 23 401호,126.9126206,37.5475459,0.0,0.0,,8.8km,홍대,합정동 문화,culture_data.csv,합정동,전시·갤러리,0.0
1212859710,다이렉트소극장,"공연,연극시설",서울특별시 마포구 포은로 14,포은로 14,126.90937,37.5494303,1.0,2.0,,9.1km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,3.0
1969870719,극단 성,극단,서울특별시 마포구 성지3길 34,성지3길 34,126.9148338,37.5464361,0.0,0.0,,8.6km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,0.0
2081011445,별문자스페이스,복합문화공간,서울특별시 마포구 독막로 35 5층,독막로 35 5층,126.9174711,37.5483097,0.0,0.0,050-000-0001,8.6km,홍대,합정동 문화,culture_data.csv,합정동,복합·체험,0.0
37171998,문학하다,문학,서울특별시 마포구 희우정로3길 23 3층,희우정로3길 23 3층,126.9066674,37.5491011,1.0,0.0,02-326-0828,9.3km,홍대,합정동 문화,culture_data.csv,합정동,서점·독립문화,1.0
1934704056,임혁필 소극장,"공연,연극시설",서울특별시 마포구 포은로 14,포은로 14,126.90937,37.5494303,0.0,1.0,,9.1km,홍대,합정동 문화,culture_data.csv,합정동,공연·극장,1.0
1895355722,프로타주 갤러리,"갤러리,화랑",서울특별시 마포구 독막로15길 12,독막로15길 12,126.9222716,37.5483557,2.0,269.0,02-365-2038,8.3km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,271.0
1735781356,플렉스 3호점,공연장,서울특별시 마포구 독막로 68 지층,독막로 68 지층,126.9208625,37.5475925,0.0,19.0,,8.3km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,19.0
1702818105,비트리 갤러리,"갤러리,화랑",서울특별시 마포구 와우산로 94 홍문관,와우산로 94 홍문관,126.9251305,37.5528628,27.0,302.0,,8.6km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,329.0
1696755618,틸라 그라운드,공연장,서울특별시 마포구 토정로9길 2,토정로9길 2,126.9244557,37.5453955,0.0,69.0,,7.9km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,69.0
13592204,홍익대학교 현대미술관,"갤러리,화랑",서울특별시 마포구 와우산로 94 홍익대학교 홍문관 2층,와우산로 94 홍익대학교 홍문관 2층,126.9250477,37.5525459,12.0,277.0,02-320-3272,8.6km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,289.0
1199210656,갤러리라보 홍대,"갤러리,화랑",서울특별시 마포구 독막로15길 3-5 상수동다세대 1동 1층 3호,독막로15길 3-5 상수동다세대 1동 1층 3호,126.9215876,37.5481967,0.0,187.0,,8.3km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,187.0
1008218783,클럽 MODECI,공연장,서울특별시 마포구 와우산로 64,와우산로 64,126.9232617,37.5502148,15.0,46.0,,8.4km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,61.0
31794339,베짱이홀,공연장,서울특별시 마포구 독막로15길 3-12 NJ빌딩 B1,독막로15길 3-12 NJ빌딩 B1,126.9215469,37.5484286,3.0,62.0,02-322-4241,8.4km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,65.0
1933134794,고라니 특공대,공연장,서울특별시 마포구 토정로 136,토정로 136,126.9263344,37.5452654,0.0,24.0,,7.8km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,24.0
1887507495,모데시,공연장,서울특별시 마포구 와우산로 64 5층,와우산로 64 5층,126.9232955,37.5502081,0.0,17.0,,8.4km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,17.0
1495225032,아틀리에홀,공연장,서울특별시 마포구 독막로19길 46 지하 1층,독막로19길 46 지하 1층,126.923729,37.5491195,0.0,0.0,,8.3km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,0.0
11620598,홍익대학교 서울캠퍼스박물관,박물관,서울특별시 마포구 와우산로 94 문헌관 3층,와우산로 94 문헌관 3층,126.9260423,37.5505874,1.0,8.0,02-320-1323,8.3km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,9.0
1024608390,와우컬처랩,"문화,예술",서울특별시 마포구 토정로11길 60 다다상수빌딩,토정로11길 60 다다상수빌딩,126.9235326,37.5461091,26.0,0.0,02-336-1585,8.1km,홍대,상수동 문화,culture_data.csv,서강동,복합·체험,26.0
36906423,코코갤러리,전시관,서울특별시 마포구 와우산로 49 상수아뜨리에빌딩,와우산로 49 상수아뜨리에빌딩,126.9227,37.5489601,1.0,66.0,,8.4km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,67.0
35545603,극동갤러리,"갤러리,화랑",서울특별시 마포구 와우산로 56,와우산로 56,126.9232918,37.5492417,0.0,14.0,02-320-0115,8.4km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,14.0
1665478764,스튜디오홍대,"사진,스튜디오",서울특별시 마포구 와우산로 94 (상수동) 홍익대학교 홍문관 지하2층 스튜디오홍대,와우산로 94 (상수동) 홍익대학교 홍문관 지하2층 스튜디오홍대,126.9255395,37.5512062,14.0,7.0,02-325-1967,8.4km,홍대,상수동 문화,culture_data.csv,서강동,창작·공방,21.0
1281136815,홍익대학서적,서점,서울특별시 마포구 와우산로 94,와우산로 94,126.9247203,37.5523789,273.0,2.0,02-320-1562,8.6km,홍대,상수동 문화,culture_data.csv,서강동,서점·독립문화,275.0
33525387,공공공간,복합문화공간,서울특별시 마포구 와우산로 94 서울캠퍼스 제2기숙사 1층 109호,와우산로 94 서울캠퍼스 제2기숙사 1층 109호,126.924853,37.549472,226.0,9.0,02-6959-6630,8.3km,홍대,상수동 문화,culture_data.csv,서강동,복합·체험,235.0
1341524275,스페이스어반,전시관,서울특별시 마포구 와우산로1길 3-2,와우산로1길 3-2,126.922569,37.5457262,0.0,5.0,,8.1km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,5.0
1732767114,뮤직필름,음악,서울특별시 마포구 와우산로14길 12 2층,와우산로14길 12 2층,126.9237431,37.550187,4.0,0.0,,8.4km,홍대,상수동 문화,culture_data.csv,서강동,창작·공방,4.0
1264554979,모노스튜디오,"사진,스튜디오",서울특별시 마포구 독막로15길 3-14,독막로15길 3-14,126.9213931,37.5485941,0.0,0.0,02-715-9993,8.4km,홍대,상수동 문화,culture_data.csv,서강동,창작·공방,0.0
1642363246,위드굿즈랩,복합문화공간,서울특별시 마포구 와우산로 94 서울캠퍼스 제2기숙사 1층 109호,와우산로 94 서울캠퍼스 제2기숙사 1층 109호,126.924574,37.549472,2.0,3.0,02-6959-6640,8.3km,홍대,상수동 문화,culture_data.csv,서강동,복합·체험,5.0
1503153525,살롱 드 뮤직카우,복합문화공간,서울특별시 마포구 독막로18길 33 2층,독막로18길 33 2층,126.9233538,37.5463912,0.0,5.0,02-6928-0221,8.1km,홍대,상수동 문화,culture_data.csv,서강동,복합·체험,5.0
803244855,엘라의 거실,"공연,연극시설",서울특별시 마포구 독막로19길 30 지층,독막로19길 30 지층,126.9246904,37.5488688,0.0,9.0,,8.2km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,9.0
1882150691,커넥티드랩,복합문화공간,서울특별시 마포구 독막로 85,독막로 85,126.922736,37.547917,2.0,1.0,070-3442-5543,8.3km,홍대,상수동 문화,culture_data.csv,서강동,복합·체험,3.0
34044136,극동방송M스튜디오,전시관,서울특별시 마포구 와우산로 56,와우산로 56,126.9233971,37.5494444,0.0,5.0,,8.4km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,5.0
34818674,홍익아트페어,"갤러리,화랑",서울특별시 마포구 와우산로 94 홍익대학교 현대미술관,와우산로 94 홍익대학교 현대미술관,126.9256481,37.5507307,1.0,1.0,02-320-1227,8.4km,홍대,상수동 문화,culture_data.csv,서강동,전시·갤러리,2.0
38407622,KAGE365,공연장,서울특별시 마포구 와우산로3길 21,와우산로3길 21,126.9217991,37.5459197,0.0,2.0,,8.1km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,2.0
1172405913,크레디뮤직,음악,서울특별시 마포구 와우산로13길 49-13 201호,와우산로13길 49-13 201호,126.921432,37.548157,1.0,0.0,,8.4km,홍대,상수동 문화,culture_data.csv,서강동,창작·공방,1.0
18779548,오노봉위필청천일장지삼상작연지사아복중시,국가유산,서울특별시 마포구 상수동,,126.925607,37.5507067,2.0,1.0,,8.4km,홍대,상수동 문화,culture_data.csv,서강동,서점·독립문화,3.0
2019905090,닻올림,"공연,연극시설",서울특별시 마포구 와우산로 29,와우산로 29,126.9228024,37.5471431,0.0,1.0,,8.2km,홍대,상수동 문화,culture_data.csv,서강동,공연·극장,1.0
